"CustomerID","Recency","Frequency","Monetary","putlerSegment","kmeansSegment"
"14880",-0.145491154403414,-0.219485477506205,-0.144388930272211,"AtRisk","2"
"14881",-0.720186779619204,-0.439627039447355,-0.198922982371179,"Promising","2"
"14882",-0.650826962782815,-0.32955625847678,-0.158481238728496,"PotentialLoyalist","2"
"14883",-0.730095324881545,0.220797646376097,-0.138285771532237,"LoyalCustomers","2"
"14885",0.389570289763011,-0.439627039447355,-0.137235713695508,"Hibernating","6"
"14886",1.5885042665063,-0.439627039447355,-0.185688382447429,"Lost","5"
"14887",-0.125674063878732,-0.439627039447355,-0.00456550305220274,"Hibernating","2"
"14888",1.14261972970094,-0.439627039447355,-0.185156095064755,"Lost","6"
"14889",2.42082206854296,-0.439627039447355,-0.213379423786974,"Lost","5"
"14890",1.59841281176864,-0.439627039447355,-0.214619411439794,"Lost","5"
"14891",0.558015559222811,-0.32955625847678,-0.162754054718504,"Hibernating","6"
"14893",-0.819272232242616,-0.32955625847678,-0.0800716780285122,"PotentialLoyalist","2"
"14894",-0.0662227923046844,-0.439627039447355,-0.150490879268134,"Hibernating","2"
"14895",-0.839089322767298,2.09200092287588,1.10334955268526,"Champions","1"
"14896",1.11289409391392,-0.32955625847678,-0.173110673543661,"Lost","6"
"14897",-0.839089322767298,-0.109414696535629,-0.0645228377341838,"LoyalCustomers","2"
"14898",-0.680552598569839,0.330868427346672,-0.0812245641096213,"LoyalCustomers","2"
"14901",-0.799455141717934,0.551009989287823,-0.0586422718996914,"LoyalCustomers","2"
"14902",-0.700369689094521,-0.32955625847678,-0.19182057504464,"PotentialLoyalist","2"
"14903",-0.700369689094521,0.551009989287823,0.102191990007308,"LoyalCustomers","2"
"14904",-0.888632049079004,-0.32955625847678,-0.105767851427083,"PotentialLoyalist","2"
"14905",0.617466830796859,-0.219485477506205,-0.157247299795934,"AtRisk","6"
"14907",-0.878723503816663,0.551009989287823,0.191031963919592,"Champions","2"
"14908",-0.175216790190438,-0.439627039447355,-0.196213155695749,"Lost","2"
"14910",-0.888632049079004,0.220797646376097,-0.182656763854292,"PotentialLoyalist","2"
"14911",-0.898540594341346,26.0874311744613,15.3616191661677,"Champions","7"
"14912",-0.749912415406227,-0.32955625847678,-0.12483220793516,"PotentialLoyalist","2"
"14913",-0.561650055421745,-0.109414696535629,-0.0813322313302075,"LoyalCustomers","2"
"14915",-0.0662227923046844,-0.219485477506205,-0.198508040161503,"Hibernating","2"
"14916",-0.214850971239802,0.000656084434946162,-0.0768065788334299,"LoyalCustomers","2"
"14918",0.231033565565552,-0.32955625847678,-0.0350329069900118,"AtRisk","6"
"14920",1.19216245601265,-0.32955625847678,-0.111534701320731,"AtRisk","6"
"14921",-0.611192781733451,-0.32955625847678,-0.0706090600574364,"PotentialLoyalist","2"
"14923",-0.413021876486627,-0.439627039447355,-0.139197918547091,"AboutToSleep","2"
"14924",1.51914444966991,-0.439627039447355,-0.192311731129561,"Lost","5"
"14929",-0.591375691208768,-0.439627039447355,-0.202736095621604,"AboutToSleep","2"
"14930",0.161673748729163,-0.219485477506205,0.0572354815643116,"AtRisk","6"
"14931",-0.868814958554322,-0.109414696535629,-0.125215696799496,"PotentialLoyalist","2"
"14932",2.70816988115085,-0.439627039447355,-0.191890740199629,"Lost","5"
"14934",-0.19503388071512,-0.219485477506205,-0.00131855001789345,"AtRisk","2"
"14935",2.03438880331165,-0.439627039447355,-0.0139156148264861,"Lost","5"
"14936",-0.819272232242616,0.440939208317247,0.752180210430623,"Champions","1"
"14937",-0.353570604912579,-0.109414696535629,-0.0341280184394666,"LoyalCustomers","2"
"14944",-0.621101326995792,0.991293113170124,0.477027555142044,"LoyalCustomers","1"
"14946",-0.76972950593091,-0.439627039447355,-0.217613527967333,"Promising","2"
"14947",-0.19503388071512,-0.32955625847678,-0.194638068940656,"Hibernating","2"
"14948",-0.680552598569839,0.220797646376097,-0.100792174143136,"LoyalCustomers","2"
"14950",-0.829180777504957,-0.32955625847678,-0.186117841585723,"PotentialLoyalist","2"
"14951",-0.125674063878732,-0.439627039447355,-0.19211333310511,"Lost","2"
"14952",-0.452656057535991,1.1013638941407,0.727425217904143,"LoyalCustomers","1"
"14953",-0.660735508045157,-0.439627039447355,-0.194759043345809,"Promising","2"
"14954",-0.789546596455592,-0.439627039447355,-0.189151879666962,"Promising","2"
"14957",1.59841281176864,-0.439627039447355,-0.222744052489876,"Lost","5"
"14958",0.54810701396047,-0.219485477506205,-0.169371354680378,"AtRisk","6"
"14959",-0.323844969125556,0.000656084434946162,-0.14695600714956,"NeedingAttention","2"
"14960",-0.829180777504957,-0.32955625847678,-0.203051838819054,"RecentCustomers","2"
"14961",-0.809363686980275,0.771151551228973,0.61779700221035,"Champions","1"
"14962",1.76685808122844,-0.439627039447355,-0.214492388314383,"Lost","5"
"14963",-0.819272232242616,0.000656084434946162,-0.049834125460494,"LoyalCustomers","2"
"14964",1.53896154019459,-0.439627039447355,-0.20487371336066,"Lost","5"
"14965",0.0427712055810689,-0.32955625847678,-0.157356176760572,"Hibernating","6"
"14966",-0.76972950593091,-0.439627039447355,-0.206675022253389,"Promising","2"
"14967",-0.422930421748968,-0.439627039447355,-0.173711916337272,"AboutToSleep","2"
"14968",-0.611192781733451,-0.439627039447355,-0.211965232990735,"Promising","2"
"14970",-0.234668061764485,-0.109414696535629,-0.0372213339792315,"LoyalCustomers","2"
"14971",-0.561650055421745,-0.219485477506205,-0.0947434538854806,"NeedingAttention","2"
"14972",0.359844653975987,-0.439627039447355,-0.215935612967859,"Lost","6"
"14973",0.151765203466822,-0.219485477506205,-0.0708050385937845,"AtRisk","6"
"14974",-0.541832964897062,-0.439627039447355,-0.215981583241818,"AboutToSleep","2"
"14975",-0.343662059650238,-0.439627039447355,-0.195954270468721,"AboutToSleep","2"
"14976",-0.343662059650238,0.220797646376097,-0.139105977999175,"LoyalCustomers","2"
"14978",-0.19503388071512,0.000656084434946162,0.0038325401535257,"AtRisk","2"
"14981",1.52905299493225,-0.439627039447355,-0.217465939193046,"Lost","5"
"14984",-0.720186779619204,-0.32955625847678,-0.204019634060279,"Promising","2"
"14985",1.05344282233987,-0.32955625847678,-0.193920690718098,"Lost","6"
"14987",-0.759820960668569,-0.32955625847678,-0.190333799605308,"PotentialLoyalist","2"
"14988",1.18225391075031,-0.439627039447355,-0.189349067947362,"Lost","6"
"14995",-0.531924419634721,-0.32955625847678,-0.201604984933423,"AboutToSleep","2"
"14997",-0.452656057535991,-0.109414696535629,-0.164375111747555,"NeedingAttention","2"
"14998",0.776003554994318,-0.32955625847678,-0.177816577904117,"Hibernating","6"
"15000",-0.44274751227365,-0.439627039447355,-0.170479480231581,"AboutToSleep","2"
"15002",0.231033565565552,-0.109414696535629,-0.0312089060431222,"AtRisk","6"
"15004",0.54810701396047,-0.439627039447355,-0.0790942048348751,"Hibernating","6"
"15005",-0.759820960668569,3.30277951355221,0.517655599368662,"LoyalCustomers","1"
"15006",-0.403113331224285,-0.439627039447355,-0.169678629669467,"AboutToSleep","2"
"15007",0.667009557108565,-0.439627039447355,-0.210837751534708,"Lost","6"
"15009",-0.789546596455592,-0.219485477506205,-0.0771767605131984,"PotentialLoyalist","2"
"15010",-0.561650055421745,-0.439627039447355,-0.192446012719281,"AboutToSleep","2"
"15012",-0.383296240699603,-0.32955625847678,-0.178642833091312,"AboutToSleep","2"
"15014",-0.482381693323015,-0.32955625847678,-0.198345934458598,"AboutToSleep","2"
"15016",0.795820645519,-0.439627039447355,-0.209249357595047,"Lost","6"
"15017",-0.581467145946427,-0.439627039447355,-0.214627879648154,"AboutToSleep","2"
"15018",-0.531924419634721,-0.109414696535629,-0.174624063352126,"NeedingAttention","2"
"15019",1.72722390017907,-0.439627039447355,-0.197640653676556,"Lost","5"
"15021",-0.829180777504957,0.881222332199549,-0.00332188616722884,"LoyalCustomers","1"
"15022",-0.799455141717934,-0.109414696535629,-0.120333169807517,"LoyalCustomers","2"
"15023",-0.878723503816663,0.771151551228973,0.586062996250588,"Champions","1"
"15024",-0.819272232242616,0.551009989287823,-0.028841436934276,"LoyalCustomers","2"
"15025",-0.581467145946427,-0.439627039447355,-0.18421128496051,"AboutToSleep","2"
"15026",-0.11576551861639,-0.219485477506205,-0.173663526575211,"AtRisk","2"
"15027",-0.611192781733451,0.110726865405521,-0.102560819946474,"LoyalCustomers","2"
"15028",-0.829180777504957,-0.109414696535629,-0.153953166743615,"PotentialLoyalist","2"
"15030",-0.204942425977461,-0.32955625847678,-0.167121230744531,"Hibernating","2"
"15031",-0.868814958554322,-0.109414696535629,-0.148992006388287,"PotentialLoyalist","2"
"15032",1.62813844755566,0.000656084434946162,0.310221996596687,"AtRisk","5"
"15033",-0.868814958554322,0.661080770258398,0.0808085541524453,"Champions","1"
"15034",-0.759820960668569,0.661080770258398,0.287667528499943,"LoyalCustomers","1"
"15035",-0.0265886112553196,-0.439627039447355,-0.199245984032937,"Lost","2"
"15036",-0.19503388071512,-0.219485477506205,-0.173500211128254,"AtRisk","2"
"15038",-0.482381693323015,0.220797646376097,-0.149300491121427,"LoyalCustomers","2"
"15039",-0.819272232242616,5.17398279005199,2.16383296365029,"Champions","3"
"15041",0.776003554994318,-0.439627039447355,-0.208002111477919,"Lost","6"
"15042",1.06335136760221,-0.439627039447355,-0.21337579455482,"Lost","6"
"15043",-0.601284236471109,-0.439627039447355,-0.164856589880065,"PotentialLoyalist","2"
"15044",-0.720186779619204,1.87185936093473,0.693139861739702,"LoyalCustomers","1"
"15045",0.587741195009835,-0.219485477506205,-0.153163203877966,"AtRisk","6"
"15046",-0.819272232242616,1.21143467511127,0.380503287014434,"Champions","1"
"15047",1.7569495359661,-0.439627039447355,-0.188250620348572,"Lost","5"
"15048",-0.264393697551508,0.000656084434946162,-0.183780616078165,"NeedingAttention","2"
"15049",1.79658371701546,-0.439627039447355,-0.21516137677488,"Lost","5"
"15050",-0.660735508045157,0.000656084434946162,-0.0208764820989957,"LoyalCustomers","2"
"15051",-0.680552598569839,-0.219485477506205,-0.061470653492171,"PotentialLoyalist","2"
"15052",2.25237679908316,-0.439627039447355,-0.203715988303345,"Lost","5"
"15053",-0.868814958554322,-0.219485477506205,-0.145405115275497,"PotentialLoyalist","2"
"15054",-0.789546596455592,-0.32955625847678,-0.193273477650529,"PotentialLoyalist","2"
"15057",1.81640080754014,-0.32955625847678,-0.0496284689717337,"AtRisk","5"
"15058",-0.660735508045157,0.661080770258398,0.0272495557590119,"LoyalCustomers","1"
"15059",-0.512107329110039,0.661080770258398,-0.0694295596071937,"LoyalCustomers","2"
"15060",-0.829180777504957,-0.109414696535629,-0.193304930995868,"PotentialLoyalist","2"
"15061",-0.878723503816663,5.39412435199314,6.33308276540633,"Champions","3"
"15062",-0.204942425977461,-0.109414696535629,-0.110314069572736,"AtRisk","2"
"15063",1.20207100127499,-0.439627039447355,-0.18496253601651,"Lost","6"
"15065",-0.541832964897062,0.110726865405521,0.149553469624748,"LoyalCustomers","2"
"15066",-0.601284236471109,-0.32955625847678,-0.137807922631882,"PotentialLoyalist","2"
"15067",-0.135582609141073,-0.219485477506205,-0.0187485423123526,"AtRisk","2"
"15068",-0.452656057535991,-0.32955625847678,-0.16287744861176,"AboutToSleep","2"
"15069",0.865180462355389,-0.439627039447355,-0.0955951136977584,"Lost","6"
"15070",2.77752969798724,-0.439627039447355,-0.216972363620022,"Lost","5"
"15071",0.0130455697940452,-0.32955625847678,-0.111014511378573,"AtRisk","2"
"15073",-0.819272232242616,-0.109414696535629,-0.155731490499366,"PotentialLoyalist","2"
"15074",0.13194811294214,-0.439627039447355,-0.139225742660277,"Hibernating","6"
"15075",-0.145491154403414,-0.439627039447355,-0.136303001031778,"Hibernating","2"
"15076",0.795820645519,-0.439627039447355,-0.12325954066817,"Hibernating","6"
"15078",-0.839089322767298,3.63299185646393,0.934359196382836,"Champions","1"
"15079",1.19216245601265,0.000656084434946162,-0.121709858538159,"AtRisk","6"
"15081",-0.69046114383218,0.110726865405521,-0.170862969095916,"PotentialLoyalist","2"
"15083",1.62813844755566,-0.439627039447355,-0.219149902912777,"Lost","5"
"15087",1.87585207911419,-0.439627039447355,-0.192687961529588,"Lost","5"
"15088",-0.700369689094521,-0.219485477506205,-0.091876360483352,"PotentialLoyalist","2"
"15089",-0.809363686980275,0.110726865405521,0.0630398335235575,"LoyalCustomers","2"
"15090",2.1433828011974,-0.439627039447355,-0.1836898852743,"Lost","5"
"15091",-0.383296240699603,-0.32955625847678,-0.172119893165457,"AboutToSleep","2"
"15092",1.22188809179967,-0.32955625847678,-0.174436553024139,"Lost","6"
"15093",-0.730095324881545,0.440939208317247,0.303694217694626,"LoyalCustomers","2"
"15095",0.112131022417457,0.000656084434946162,-0.064726074734841,"AtRisk","6"
"15096",-0.492290238585356,-0.439627039447355,-0.203279270700742,"AboutToSleep","2"
"15097",-0.868814958554322,-0.439627039447355,-0.199808515016899,"RecentCustomers","2"
"15098",0.894906098142412,-0.109414696535629,4.5631255995161,"AtRisk","3"
"15099",-0.0761313375670256,-0.439627039447355,-0.180162271620035,"Lost","2"
"15100",2.36137079696891,0.110726865405521,-0.152989000734545,"AtRisk","5"
"15101",-0.829180777504957,-0.219485477506205,-0.192314150617664,"PotentialLoyalist","2"
"15103",-0.601284236471109,-0.32955625847678,-0.144731287838794,"PotentialLoyalist","2"
"15104",0.736369373944953,-0.219485477506205,-0.108538165305089,"AtRisk","6"
"15105",-0.730095324881545,0.220797646376097,0.0482918437913427,"LoyalCustomers","2"
"15106",-0.740003870143886,0.220797646376097,-0.059520546081103,"LoyalCustomers","2"
"15107",2.17310843698443,0.330868427346672,-0.198366500107474,"AtRisk","5"
"15108",0.488655742386423,-0.109414696535629,-0.0906085487173475,"AtRisk","6"
"15109",1.4696017233582,-0.32955625847678,-0.173717965057529,"Lost","5"
"15110",-0.680552598569839,0.220797646376097,-0.112444428847483,"LoyalCustomers","2"
"15111",-0.621101326995792,-0.219485477506205,-0.0401948848578947,"PotentialLoyalist","2"
"15113",-0.819272232242616,-0.109414696535629,0.186213553362344,"LoyalCustomers","2"
"15114",-0.611192781733451,0.551009989287823,0.10413725844217,"LoyalCustomers","2"
"15115",-0.730095324881545,-0.439627039447355,-0.188675240510659,"Promising","2"
"15116",-0.740003870143886,-0.109414696535629,-0.0661717188764206,"LoyalCustomers","2"
"15117",-0.76972950593091,0.110726865405521,-0.0422937907873011,"LoyalCustomers","2"
"15118",0.419295925550035,-0.439627039447355,-0.200205311065801,"Lost","6"
"15119",1.51914444966991,-0.439627039447355,-0.197592263914494,"Lost","5"
"15120",0.369753199238329,-0.32955625847678,-0.188226425467541,"Hibernating","6"
"15121",-0.413021876486627,-0.32955625847678,-0.174447440720603,"AboutToSleep","2"
"15122",-0.0662227923046844,0.110726865405521,-0.0347933776678086,"AtRisk","2"
"15123",-0.839089322767298,-0.32955625847678,0.0362403735499905,"PotentialLoyalist","2"
"15124",-0.69046114383218,-0.32955625847678,-0.207537569762131,"Promising","2"
"15125",-0.660735508045157,1.9819301419053,1.11505866536003,"LoyalCustomers","1"
"15127",-0.264393697551508,-0.439627039447355,-0.18064012052039,"AboutToSleep","2"
"15128",-0.313936423863215,0.220797646376097,-0.0576430233131268,"LoyalCustomers","2"
"15129",-0.413021876486627,0.661080770258398,0.187227318877527,"LoyalCustomers","1"
"15130",0.766095009731977,-0.439627039447355,-0.18988498456219,"Lost","6"
"15132",-0.730095324881545,0.000656084434946162,-0.111515345415907,"LoyalCustomers","2"
"15133",0.349936108713646,-0.219485477506205,-0.110972170336769,"AtRisk","6"
"15134",-0.76972950593091,0.330868427346672,-0.0619085808388252,"LoyalCustomers","2"
"15135",1.40024190652181,-0.32955625847678,-0.214437949832064,"Lost","5"
"15136",-0.888632049079004,0.000656084434946162,-0.0746762195586838,"LoyalCustomers","2"
"15139",1.45969317809586,-0.32955625847678,-0.208170265901082,"Lost","5"
"15140",-0.393204785961944,0.330868427346672,0.0544700066625117,"LoyalCustomers","2"
"15142",-0.452656057535991,-0.439627039447355,-0.169485070621222,"AboutToSleep","2"
"15143",1.32097354442308,-0.439627039447355,-0.198433036030308,"Lost","6"
"15144",-0.829180777504957,1.43157623705243,0.56014785917869,"Champions","1"
"15145",-0.868814958554322,-0.109414696535629,-0.085288094378714,"LoyalCustomers","2"
"15146",0.716552283420271,-0.219485477506205,-0.0709006083738554,"AtRisk","6"
"15147",1.2516137275867,-0.32955625847678,-0.156188773750845,"Lost","6"
"15148",-0.809363686980275,-0.439627039447355,-0.193371466918703,"RecentCustomers","2"
"15149",0.409387380287693,-0.439627039447355,-0.166816375243545,"Hibernating","6"
"15150",-0.740003870143886,0.661080770258398,0.411824770252624,"LoyalCustomers","1"
"15152",-0.819272232242616,1.21143467511127,0.336853302147092,"Champions","1"
"15153",-0.601284236471109,-0.439627039447355,-0.189989022550622,"Promising","2"
"15154",-0.175216790190438,-0.32955625847678,-0.200753325121145,"Hibernating","2"
"15156",-0.898540594341346,-0.219485477506205,-0.113504164636624,"PotentialLoyalist","2"
"15157",-0.878723503816663,0.000656084434946162,-0.00240731966427138,"LoyalCustomers","2"
"15158",-0.462564602798333,-0.439627039447355,-0.181260719218825,"AboutToSleep","2"
"15159",-0.898540594341346,3.19270873258163,2.01712004405681,"Champions","3"
"15160",2.62890151905212,-0.439627039447355,-0.210686533528266,"Lost","5"
"15163",-0.730095324881545,-0.32955625847678,-0.192986768310316,"PotentialLoyalist","2"
"15164",-0.234668061764485,-0.219485477506205,-0.127832373182957,"NeedingAttention","2"
"15165",2.78743824324958,-0.439627039447355,-0.170814579333855,"Lost","5"
"15167",2.2622853443455,-0.439627039447355,-0.210101017407325,"Lost","5"
"15168",-0.660735508045157,-0.439627039447355,-0.216928812834166,"Promising","2"
"15171",2.30191952539486,-0.32955625847678,-0.104671823316396,"AtRisk","5"
"15172",-0.829180777504957,0.000656084434946162,-0.0333513627583837,"LoyalCustomers","2"
"15174",2.28210243487018,-0.439627039447355,-0.213397569947747,"Lost","5"
"15175",-0.204942425977461,-0.439627039447355,-0.202704642276265,"Lost","2"
"15178",1.66777262860503,-0.439627039447355,-0.22492038203858,"Lost","5"
"15179",-0.730095324881545,0.220797646376097,0.0346543990984333,"LoyalCustomers","2"
"15180",2.72798697167554,-0.439627039447355,-0.219234584996385,"Lost","5"
"15181",-0.254485152289167,-0.109414696535629,-0.147009235887827,"NeedingAttention","2"
"15182",0.617466830796859,-0.32955625847678,-0.154470937197671,"Hibernating","6"
"15184",-0.621101326995792,-0.32955625847678,-0.180612296407205,"PotentialLoyalist","2"
"15185",-0.214850971239802,-0.439627039447355,-0.192242775718624,"AboutToSleep","2"
"15186",-0.76972950593091,-0.32955625847678,-0.180049765423243,"PotentialLoyalist","2"
"15187",-0.898540594341346,1.32150545608185,0.333325688492827,"Champions","1"
"15189",-0.898540594341346,5.28405357102256,1.68183464119878,"Champions","3"
"15192",0.270667746614917,-0.219485477506205,-0.103483854657792,"AtRisk","6"
"15193",-0.313936423863215,-0.439627039447355,-0.169414905466234,"AboutToSleep","2"
"15194",-0.878723503816663,1.87185936093473,0.680049221358085,"Champions","1"
"15195",-0.888632049079004,-0.439627039447355,0.237262332848851,"PotentialLoyalist","2"
"15197",-0.829180777504957,0.000656084434946162,-0.150407406928578,"PotentialLoyalist","2"
"15198",0.00313702453170404,-0.32955625847678,-0.206394361633434,"Lost","2"
"15199",-0.323844969125556,-0.109414696535629,-0.0763396176295389,"LoyalCustomers","2"
"15201",-0.135582609141073,0.661080770258398,-0.117574953370026,"AtRisk","2"
"15203",-0.660735508045157,0.110726865405521,-0.00870282770843888,"LoyalCustomers","2"
"15204",2.62890151905212,-0.439627039447355,-0.191521768263912,"Lost","5"
"15205",-0.0662227923046844,-0.32955625847678,-0.150794525025068,"Hibernating","2"
"15206",-0.809363686980275,-0.109414696535629,-0.178974302961432,"PotentialLoyalist","2"
"15208",-0.898540594341346,0.110726865405521,-0.124860032048346,"PotentialLoyalist","2"
"15210",1.32097354442308,-0.439627039447355,-0.189755541948676,"Lost","6"
"15211",-0.313936423863215,-0.32955625847678,-0.121619127734294,"AboutToSleep","2"
"15212",1.45969317809586,-0.32955625847678,-0.219059172108913,"Lost","5"
"15213",2.24246825382082,-0.219485477506205,-0.190497115052265,"Lost","5"
"15214",-0.898540594341346,0.330868427346672,-0.0288281297497091,"LoyalCustomers","2"
"15215",-0.472473148060674,0.110726865405521,-0.155300821617021,"NeedingAttention","2"
"15216",-0.046405701780002,-0.439627039447355,-0.218133717909491,"Lost","2"
"15218",-0.809363686980275,0.661080770258398,0.466616497834568,"Champions","1"
"15219",0.835454826568365,-0.439627039447355,-0.19283192107172,"Lost","6"
"15220",-0.403113331224285,0.220797646376097,-0.0170355447353846,"LoyalCustomers","2"
"15221",2.71807842641319,-0.32955625847678,-0.216016665819312,"Lost","5"
"15222",2.24246825382082,-0.439627039447355,-0.159049818432716,"Lost","5"
"15223",1.32097354442308,-0.219485477506205,-0.174788588543134,"Lost","6"
"15224",2.63881006431446,-0.219485477506205,-0.192259712135346,"Lost","5"
"15225",1.41015045178416,-0.439627039447355,-0.180292923977601,"Lost","5"
"15226",2.16319989172209,-0.439627039447355,-0.21114018754759,"Lost","5"
"15227",-0.551741510159403,0.000656084434946162,-0.0823036558035869,"LoyalCustomers","2"
"15228",-0.254485152289167,0.000656084434946162,0.178705881778543,"LoyalCustomers","2"
"15230",1.45969317809586,-0.32955625847678,-0.177849240993508,"Lost","5"
"15232",0.211216475040869,-0.32955625847678,-0.155776251029273,"Hibernating","6"
"15234",1.82630935280249,-0.439627039447355,-0.20598788763212,"Lost","5"
"15235",1.24170518232435,0.771151551228973,0.0420713398783702,"CantLoseThem","6"
"15236",2.04429734857399,-0.439627039447355,-0.190981012672877,"Lost","5"
"15237",-0.898540594341346,-0.109414696535629,-0.0589652735614502,"LoyalCustomers","2"
"15238",-0.621101326995792,0.000656084434946162,-0.102005547426821,"LoyalCustomers","2"
"15239",-0.809363686980275,-0.219485477506205,-0.137354268612558,"PotentialLoyalist","2"
"15240",-0.472473148060674,0.220797646376097,-0.0259090173533648,"LoyalCustomers","2"
"15241",-0.254485152289167,0.440939208317247,-0.0194949543921472,"LoyalCustomers","2"
"15243",-0.175216790190438,-0.439627039447355,-0.191509670823396,"Lost","2"
"15244",-0.264393697551508,-0.32955625847678,-0.153416040384736,"AboutToSleep","2"
"15245",0.419295925550035,-0.219485477506205,0.0745324020131024,"AtRisk","6"
"15246",1.44978463283352,-0.32955625847678,-0.167620855037813,"Lost","5"
"15247",0.30039338240194,-0.439627039447355,-0.186752957212776,"Lost","6"
"15249",-0.601284236471109,1.1013638941407,0.575550320442783,"LoyalCustomers","1"
"15251",-0.819272232242616,1.1013638941407,1.01949614375338,"Champions","1"
"15252",-0.551741510159403,-0.32955625847678,-0.140204425597965,"AboutToSleep","2"
"15253",-0.749912415406227,0.110726865405521,-0.119091972410646,"LoyalCustomers","2"
"15254",0.349936108713646,-0.439627039447355,-0.193483973115495,"Lost","6"
"15255",-0.254485152289167,-0.439627039447355,-0.122049796616639,"AboutToSleep","2"
"15256",0.558015559222811,-0.439627039447355,-0.217909915259958,"Lost","6"
"15257",1.87585207911419,-0.32955625847678,-0.201735637290988,"Lost","5"
"15258",0.756186464469636,-0.32955625847678,-0.154433435132073,"Hibernating","6"
"15260",0.0824053866304337,0.330868427346672,-0.0143922539827893,"AtRisk","2"
"15261",0.429204470812376,-0.439627039447355,-0.198993147526167,"Lost","6"
"15262",2.29201098013252,-0.439627039447355,-0.208171475645133,"Lost","5"
"15263",0.141856658204481,-0.439627039447355,-0.210886141296769,"Lost","6"
"15264",-0.27430224281385,-0.439627039447355,-0.182187383162298,"AboutToSleep","2"
"15265",0.587741195009835,-0.32955625847678,-0.0476178743580891,"AtRisk","6"
"15266",2.44063915906764,-0.439627039447355,-0.215387598912516,"Lost","5"
"15267",-0.69046114383218,0.000656084434946162,-0.0220632410135476,"LoyalCustomers","2"
"15269",-0.680552598569839,-0.439627039447355,-0.180365508620693,"Promising","2"
"15270",-0.759820960668569,0.440939208317247,0.0482035324755809,"LoyalCustomers","2"
"15271",-0.839089322767298,1.21143467511127,0.0709007503704062,"Champions","1"
"15272",-0.343662059650238,-0.32955625847678,-0.14248358339105,"AboutToSleep","2"
"15274",-0.868814958554322,-0.32955625847678,-0.143133215946722,"PotentialLoyalist","2"
"15275",-0.601284236471109,-0.32955625847678,-0.156123447572062,"PotentialLoyalist","2"
"15276",-0.254485152289167,-0.439627039447355,-0.213450798686015,"AboutToSleep","2"
"15277",-0.452656057535991,-0.439627039447355,-0.198862495168602,"AboutToSleep","2"
"15279",2.5991758832651,-0.32955625847678,-0.196260335713759,"Lost","5"
"15280",0.795820645519,-0.439627039447355,-0.216135220736362,"Lost","6"
"15281",-0.333753514387897,0.771151551228973,0.0411567733754127,"LoyalCustomers","1"
"15286",-0.422930421748968,-0.439627039447355,-0.200719452287702,"AboutToSleep","2"
"15287",-0.69046114383218,-0.219485477506205,-0.171118225090789,"PotentialLoyalist","2"
"15288",-0.482381693323015,0.000656084434946162,0.0492100395264548,"LoyalCustomers","2"
"15289",-0.621101326995792,-0.109414696535629,-0.116696679188614,"LoyalCustomers","2"
"15290",-0.868814958554322,1.76178857996415,0.714236588254352,"Champions","1"
"15291",-0.660735508045157,1.541647018023,0.32079636935112,"LoyalCustomers","1"
"15292",1.0831684581269,-0.439627039447355,-0.207930736578879,"Lost","6"
"15296",-0.472473148060674,0.551009989287823,0.206935259221019,"LoyalCustomers","2"
"15297",-0.809363686980275,-0.109414696535629,-0.152996259198854,"PotentialLoyalist","2"
"15298",-0.888632049079004,0.991293113170124,0.226749657041046,"Champions","1"
"15299",-0.244576607026826,0.220797646376097,0.242101309054975,"LoyalCustomers","2"
"15300",-0.27430224281385,-0.439627039447355,-0.169763311753074,"AboutToSleep","2"
"15301",-0.413021876486627,0.991293113170124,0.378453980591141,"LoyalCustomers","1"
"15303",1.96502898647526,-0.439627039447355,-0.160378117401297,"Lost","5"
"15304",-0.313936423863215,0.551009989287823,-0.147520957621625,"LoyalCustomers","2"
"15306",-0.27430224281385,-0.219485477506205,-0.0877535527557343,"NeedingAttention","2"
"15307",0.0328626603187277,-0.439627039447355,-0.204983800069349,"Lost","6"
"15308",1.76685808122844,-0.32955625847678,-0.193252912001653,"Lost","5"
"15311",-0.908449139603687,12.43865433411,6.95839946564272,"Champions","7"
"15312",-0.165308244928096,0.000656084434946162,-0.118390320860758,"AtRisk","2"
"15313",0.181490839253846,-0.439627039447355,-0.22352917637932,"Lost","6"
"15314",1.06335136760221,-0.439627039447355,-0.190143869789218,"Lost","6"
"15315",-0.27430224281385,-0.219485477506205,-0.163097622029139,"NeedingAttention","2"
"15316",2.32173661591955,-0.439627039447355,-0.209859068597019,"Lost","5"
"15318",-0.878723503816663,-0.439627039447355,-0.192000826908318,"RecentCustomers","2"
"15319",1.89566916963887,-0.439627039447355,-0.205080579593472,"Lost","5"
"15320",-0.472473148060674,-0.439627039447355,-0.197503952598733,"AboutToSleep","2"
"15321",-0.422930421748968,-0.109414696535629,0.0908506395242045,"LoyalCustomers","2"
"15322",-0.27430224281385,-0.32955625847678,-0.156875908372114,"AboutToSleep","2"
"15325",0.112131022417457,-0.439627039447355,-0.210186909234984,"Lost","6"
"15326",2.39109643275593,-0.439627039447355,-0.192110913617007,"Lost","5"
"15327",-0.393204785961944,-0.439627039447355,-0.204566438371571,"AboutToSleep","2"
"15329",-0.561650055421745,0.000656084434946162,-0.10793813225553,"LoyalCustomers","2"
"15330",-0.591375691208768,-0.32955625847678,-0.143327984739018,"AboutToSleep","2"
"15332",2.71807842641319,-0.109414696535629,-0.0288741000236673,"AtRisk","5"
